line_id,order_id,book_id,price
14027,1105,8235,11.05
14028,5887,7995,16.83
14029,4695,6043,18.86
14030,4060,10236,10.20
14031,4044,1433,4.03
14032,2780,9138,18.22
14033,498,2150,4.01
14034,5616,9553,16.02
14035,2696,5561,19.32
14036,3592,6612,16.39
14037,3121,5146,19.77
14038,2861,1470,3.14
14039,1488,5919,19.51
14040,3156,2321,16.19
14041,4926,7548,15.72
14042,3222,9570,11.28
14043,2695,1793,19.40
14044,1069,629,4.43
14045,1366,5036,0.97
14046,674,3813,3.90
14047,5912,5768,0.06
14048,5709,4946,1.17
14049,7359,7686,1.97
14050,6395,10617,7.38
14051,4913,8966,7.63
14052,1448,8128,8.03
14053,3212,616,3.49
14054,5238,10267,13.11
14055,1390,1244,1.26
14056,5297,11056,17.09
14057,462,8182,3.00
14058,1927,2450,4.26
14059,3192,6553,5.23
14060,2489,6876,8.42
14061,1514,5425,7.79
14062,764,9362,16.89
14063,4033,7998,4.15
14064,4553,7856,18.25
14065,2806,2018,12.74
14066,1067,3726,19.42
14067,3782,10276,12.69
14068,842,1242,15.34
14069,4026,4058,12.05
14070,5125,6544,5.60
14071,7339,4668,10.08
14072,5762,4182,0.37
14073,6980,6788,11.13
14074,869,782,9.21
14075,5815,10869,16.75
14076,3382,381,13.07
14077,3784,4185,10.46
14078,5968,8650,13.68
14079,1070,9897,0.81
14080,5250,1630,6.59
14081,825,1135,14.81
14082,810,10741,17.47
14083,7324,681,6.57
14084,71,8979,3.49
14085,2218,4518,10.43
14086,508,2920,12.94
14087,5922,49,4.01
14088,4325,9182,14.73
14089,5451,10015,9.76
14090,248,5002,1.48
14091,3662,2947,10.71
14092,2035,1391,0.59
14093,5617,9579,19.28
14094,3978,6905,13.45
14095,4776,2663,13.59
14096,4051,9832,13.34
14097,1232,6506,3.76
14098,5402,9542,5.00
14099,3407,2542,7.89
14100,339,7603,5.44
14101,2129,5704,15.59
14102,4082,4521,6.74
14103,2874,9213,6.92
14104,5147,2939,12.30
14105,5118,1252,11.46
14106,2474,7822,0.81
14107,279,10662,10.11
14108,4300,4569,2.60
14109,2560,5971,19.16
14110,7081,5555,16.43
14111,326,1114,1.75
14112,5546,2127,2.06
14113,1473,2843,5.86
14114,878,3137,11.32
14115,4698,8679,1.57
14116,4915,4030,9.42
14117,6528,2101,19.79
14118,2261,5064,4.37
14119,3830,5320,11.69
14120,2333,4078,17.49
14121,4426,11035,16.51
14122,1417,3196,9.38
14123,6898,698,10.36
14124,335,4314,11.19
14125,439,11119,3.43
14126,6132,2441,6.65
14127,2856,7774,8.12
14128,3498,1510,4.25
14129,6946,10940,7.74
14130,4228,7597,13.38
14131,5592,9729,5.43
14132,6185,8630,2.74
14133,5761,1580,15.30
14134,3474,1534,8.01
14135,4987,10371,11.75
14136,5340,11058,13.39
14137,4750,50,1.24
14138,2343,535,7.85
14139,6194,10396,7.58
14140,4944,5709,7.36
14141,999,3086,15.32
14142,5029,4192,4.88
14143,3837,5116,11.56
14144,1996,8276,18.08
14145,628,8464,15.02
14146,5053,6643,13.65
14147,4413,8396,18.42
14148,7499,10321,11.15
14149,3486,8899,2.84
14150,5478,8265,11.02
14151,6769,3790,18.23
14152,5929,4171,15.88
14153,1910,1434,9.78
14154,7488,2644,14.82
14155,1734,4646,13.16
14156,7227,6080,6.80
14157,4796,10523,12.92
14158,4543,7105,9.20
14159,1150,5258,2.50
14160,6359,10968,18.69
14161,6404,871,14.59
14162,4773,3924,18.55
14163,2952,3259,6.45
14164,5750,4221,5.23
14165,7287,2595,18.47
14166,3504,2221,13.26
14167,102,9015,14.54
14168,2829,9072,16.21
14169,782,1321,2.27
14170,6491,5896,11.92
14171,1257,10040,18.99
14172,3160,6087,17.05
14173,4052,1323,2.87
14174,1646,7158,2.44
14175,1186,483,5.07
14176,1614,6499,16.45
14177,6369,1927,6.93
14178,2655,10749,16.62
14179,2569,821,4.48
14180,3411,7405,2.03
14181,277,10655,7.32
14182,4786,1317,11.69
14183,5455,3625,9.80
14184,5960,7803,15.71
14185,3199,10870,8.06
14186,1600,1830,4.68
14187,4174,8032,3.21
14188,3241,885,7.51
14189,186,9484,2.13
14190,5249,311,2.54
14191,3465,6668,6.44
14192,2267,10660,19.39
14193,3617,9025,18.89
14194,5397,1080,4.14
14195,6130,9259,3.18
14196,4976,4464,16.21
14197,1552,9868,14.88
14198,3491,7001,4.10
14199,4436,3451,7.85
14200,4565,6261,10.49
14201,3386,491,18.03
14202,1413,8257,17.84
14203,336,1822,3.24
14204,5641,2772,10.99
14205,5778,10501,5.12
14206,2039,9368,7.14
14207,5321,3918,12.50
14208,3793,11046,0.86
14209,3807,1019,2.24
14210,2741,1281,15.09
14211,3507,8809,8.29
14212,3188,804,11.73
14213,6142,11019,7.04
14214,673,10073,19.29
14215,6766,2175,8.39
14216,2612,4933,7.38
14217,1368,8048,14.35
14218,4018,7306,14.71
14219,6257,9483,17.15
14220,2075,6369,14.11
14221,7073,5993,17.09
14222,4339,4931,6.19
14223,4886,4263,18.70
14224,2490,251,18.63
14225,903,1077,18.16
14226,3080,3468,13.50
14227,477,4037,6.18
14228,5074,4223,1.92
14229,5002,1563,6.22
14230,6792,6365,6.07
14231,2542,2016,1.77
14232,4637,4566,13.07
14233,1520,2475,0.16
14234,5861,4912,0.54
14235,1461,2092,1.55
14236,3127,1198,12.36
14237,2243,7951,12.13
14238,3542,9459,1.50
14239,3331,8070,10.42
14240,6493,9293,5.28
14241,1889,4247,19.26
14242,6188,10191,8.08
14243,5097,4894,5.94
14244,3367,6,19.59
14245,4191,10950,12.40
14246,4650,7852,6.16
14247,2279,2107,14.84
14248,7056,7365,12.71
14249,7011,4875,10.94
14250,4376,2088,10.23
14251,6506,9984,12.46
14252,6753,1071,17.37
14253,2223,2164,2.12
14254,4625,8282,4.52
14255,658,2024,3.92
14256,1977,5006,14.45
14257,7033,9325,2.74
14258,35,10002,16.96
14259,4130,2935,0.71
14260,5585,6801,5.35
14261,6238,7668,15.30
14262,6773,7053,0.04
14263,6337,9666,10.25
14264,537,613,9.82
14265,1198,4911,7.55
14266,2863,7277,5.72
14267,6277,5106,16.52
14268,6156,8159,6.19
14269,1480,9217,16.83
14270,4220,4576,17.27
14271,1250,4308,4.37
14272,2183,4279,17.09
14273,3806,3723,15.37
14274,6825,9033,12.00
14275,5571,4310,9.93
14276,3628,9979,7.35
14277,6942,5871,1.70
14278,5864,2151,4.35
14279,4301,7760,2.43
14280,7230,1821,3.81
14281,746,10020,9.14
14282,5911,5505,9.82
14283,3198,455,17.99
14284,3950,8450,15.35
14285,5509,1484,2.34
14286,2718,9476,5.24
14287,2704,4454,19.14
14288,1021,8651,12.42
14289,4871,4381,10.54
14290,4694,11057,15.31
14291,4744,6674,19.05
14292,665,1401,3.64
14293,6703,6464,11.27
14294,2302,11074,4.94
14295,4853,10287,4.13
14296,1004,2825,9.20
14297,3282,6205,19.01
14298,1823,4289,18.40
14299,5333,5093,4.61
14300,5838,36,1.86
14301,7116,2769,11.32
14302,5359,3562,17.97
14303,3380,2362,8.00
14304,6527,1858,15.49
14305,1697,3057,10.14
14306,3741,2755,15.43
14307,6575,195,11.95
14308,1372,10156,14.11
14309,5802,768,7.80
14310,7268,5738,17.24
14311,613,9044,15.49
14312,468,10774,17.55
14313,741,9994,8.95
14314,28,6009,19.25
14315,7187,7786,9.85
14316,1676,9107,14.01
14317,3028,6614,3.44
14318,1897,2829,16.52
14319,7031,6844,5.47
14320,6537,2739,6.71
14321,4123,2435,2.97
14322,2252,5572,3.79
14323,4283,4665,13.00
14324,5594,2590,17.88
14325,6918,7364,16.53
14326,4799,5641,13.61
14327,5868,1149,17.96
14328,2101,5964,2.67
14329,158,8083,5.85
14330,4415,2141,18.28
14331,6772,8015,15.70
14332,3085,10776,5.50
14333,4479,6331,5.74
14334,7406,456,12.12
14335,1835,5430,19.68
14336,3780,2168,3.63
14337,5875,8344,1.21
14338,2247,268,16.09
14339,4170,3369,15.50
14340,1349,7466,11.50
14341,2628,7532,6.15
14342,488,5558,9.90
14343,7226,6913,0.97
14344,2359,9122,3.47
14345,7272,4490,14.37
14346,766,3771,15.44
14347,2340,8934,16.24
14348,6691,2949,19.18
14349,127,4737,10.87
14350,1361,9229,8.10
14351,6665,4402,3.94
14352,5501,6845,14.87
14353,3605,7568,13.07
14354,6175,6583,18.57
14355,3722,5560,2.34
14356,1437,6321,14.92
14357,7429,2075,19.59
14358,448,9867,16.88
14359,2274,10953,6.95
14360,5172,1763,16.48
14361,6453,9315,2.22
14362,7013,133,3.33
14363,4128,7883,11.86
14364,3059,5772,7.42
14365,2283,3797,18.95
14366,338,9672,6.37
14367,2836,2540,0.30
14368,296,4806,0.35
14369,1482,9162,12.74
14370,1820,4388,11.36
14371,5028,10878,4.41
14372,5621,10839,16.33
14373,7474,4024,17.46
14374,3239,1043,10.95
14375,5839,10954,16.51
14376,5181,4833,15.66
14377,4161,647,4.14
14378,515,7943,6.31
14379,5081,7084,12.70
14380,1310,97,9.70
14381,5139,1101,12.62
14382,3984,8009,16.33
14383,6488,3485,15.79
14384,3598,8990,10.84
14385,1271,6038,0.78
14386,6444,9593,9.67
14387,1116,8588,9.28
14388,3748,2717,12.36
14389,743,9558,7.00
14390,4975,8560,1.54
14391,6138,4469,11.80
14392,940,4198,17.83
14393,799,3185,8.22
14394,5387,2236,9.23
14395,7139,5286,9.11
14396,3313,6518,2.64
14397,4308,10205,15.47
14398,6683,3489,15.84
14399,5785,830,5.46
14400,851,9057,3.78
14401,579,413,14.81
14402,4023,1237,6.23
14403,4296,2379,8.84
14404,6013,3483,7.45
14405,2895,6832,13.18
14406,7302,8685,4.50
14407,6538,2908,18.09
14408,1650,5951,18.93
14409,2823,86,17.84
14410,932,7049,7.02
14411,6449,342,16.28
14412,1792,9092,10.85
14413,887,2130,11.46
14414,2597,8940,8.71
14415,6952,5193,12.26
14416,4348,10358,2.42
14417,1399,8829,15.67
14418,3096,1734,19.33
14419,41,1173,1.21
14420,4203,62,14.06
14421,5898,1050,17.46
14422,1092,4479,19.25
14423,5913,1674,4.22
14424,2351,3818,6.66
14425,589,4732,11.66
14426,793,8789,2.65
14427,6249,7068,0.98
14428,2757,1677,8.79
14429,2207,5562,2.12
14430,5202,7899,2.96
14431,5526,2066,10.05
14432,7397,5290,17.87
14433,1545,2773,15.67
14434,5166,3446,11.27
14435,3953,430,18.14
14436,4749,5989,14.47
14437,695,10034,10.43
14438,1857,3789,1.89
14439,2104,10559,9.00
14440,6500,5296,12.10
14441,2370,4151,16.14
14442,5184,549,11.69
14443,5639,3145,9.97
14444,785,1723,15.12
14445,1747,7449,16.94
14446,5935,1467,1.34
14447,6004,10169,18.46
14448,3431,7234,6.20
14449,6479,6152,14.96
14450,5556,10524,8.41
14451,4638,10428,1.15
14452,5739,2632,19.51
14453,4255,6636,11.34
14454,237,814,9.62
14455,4167,6993,14.57
14456,4647,8447,12.84
14457,3007,5462,14.98
14458,3988,5466,19.69
14459,4903,10444,9.54
14460,3568,8359,9.13
14461,4639,3983,0.73
14462,2819,9846,6.60
14463,3997,6881,10.62
14464,5894,9663,13.29
14465,1843,2201,18.00
14466,4920,9632,12.27
14467,984,4690,14.43
14468,4077,10448,6.87
14469,5246,2093,18.72
14470,5688,3886,13.77
14471,7413,10689,8.35
14472,5269,2412,9.14
14473,2124,9698,10.09
14474,1140,6776,14.24
14475,5801,9801,4.34
14476,6192,6347,18.89
14477,2894,1249,6.92
14478,16,5094,13.52
14479,1009,7167,6.29
14480,1052,7232,16.88
14481,6172,1459,7.81
14482,4726,2345,6.45
14483,3575,8973,2.32
14484,4190,4443,17.17
14485,1826,91,3.39
14486,6331,5569,12.89
14487,1858,2350,6.73
14488,2484,6831,5.30
14489,5296,1397,0.25
14490,1848,9480,14.08
14491,34,4998,6.15
14492,209,7567,2.21
14493,3207,3535,2.33
14494,919,7754,8.58
14495,1678,6622,6.14
14496,5127,7718,19.94
14497,3554,416,8.93
14498,5428,9153,5.78
14499,6661,7220,1.73
14500,6306,4919,3.24
14501,4486,6596,4.79
14502,2042,8495,8.61
14503,6388,9250,15.51
14504,4685,9904,10.32
14505,5230,540,9.43
14506,4960,6342,5.81
14507,770,516,0.57
14508,7440,6366,1.07
14509,1821,6292,6.57
14510,6343,589,6.62
14511,4068,4756,8.89
14512,6903,10936,1.02
14513,7018,1287,9.04
14514,5940,6232,13.79
14515,6990,949,18.16
14516,771,10211,18.08
14517,3863,5589,9.58
14518,5874,1148,10.44
14519,6761,4382,17.21
14520,4745,7223,0.71
14521,4496,6202,13.22
14522,4311,7302,4.16
14523,3573,5780,10.85
14524,6133,4319,5.68
14525,5956,10295,15.13
14526,4336,10256,7.13
14527,2800,9905,4.09
14528,6179,7134,19.28
14529,4351,4793,13.75
14530,2339,6099,19.60
14531,7182,1492,16.59
14532,773,2273,3.74
14533,214,1955,7.90
14534,2499,1562,3.84
14535,3003,7887,14.40
14536,2784,7299,4.86
14537,4516,1582,10.83
14538,2594,6305,9.90
14539,3117,8076,6.13
14540,4501,5315,8.15
14541,5293,6004,5.63
14542,6374,7784,3.57
14543,3766,9469,9.49
14544,520,4003,10.98
14545,514,315,8.52
14546,6300,5999,1.75
14547,1403,1184,3.94
14548,6422,9051,0.56
14549,5580,10800,1.18
14550,2830,103,18.30
14551,5071,3195,14.25
14552,6484,4386,11.82
14553,1206,2243,11.26
14554,2725,811,5.32
14555,884,11026,9.76
14556,6396,6877,1.34
14557,5102,9481,17.67
14558,3568,4631,8.50
14559,4284,1607,8.82
14560,826,4830,5.35
14561,6443,324,17.32
14562,6235,5029,5.17
14563,2010,7910,12.00
14564,5649,441,14.06
14565,4693,6954,15.32
14566,150,4423,10.74
14567,1973,7790,14.26
14568,3636,5578,3.21
14569,5407,3868,7.72
14570,2738,2436,3.41
14571,1560,5958,2.87
14572,5557,1930,16.44
14573,7535,5276,7.80
14574,306,5379,3.36
14575,1141,9428,0.74
14576,5419,3359,5.22
14577,5423,10976,18.23
14578,6571,565,17.52
14579,4785,3952,4.02
14580,4735,444,8.45
14581,5106,3223,15.58
14582,600,261,14.09
14583,3600,5482,9.32
14584,7186,2675,13.71
14585,6447,9086,15.96
14586,1695,3862,11.95
14587,3339,8260,9.68
14588,2684,9007,15.73
14589,4282,9967,8.15
14590,3420,3538,10.19
14591,4173,5305,8.92
14592,5397,8697,17.09
14593,5692,9765,7.47
14594,394,6293,8.92
14595,5933,1831,13.28
14596,284,3451,17.63
14597,6468,4016,7.76
14598,5100,7072,4.14
14599,6237,6732,1.10
14600,6781,4031,6.61
14601,5832,9220,14.07
14602,6365,9776,1.69
14603,2065,10070,7.36
14604,5225,5061,6.49
14605,6117,5661,19.02
14606,1107,4131,7.77
14607,2396,9928,2.99
14608,370,4867,13.32
14609,3350,7527,5.37
14610,4799,7033,18.50
14611,4059,6267,7.69
14612,1751,4607,1.44
14613,7250,8305,2.32
14614,6564,1949,19.07
14615,3192,1513,5.76
14616,1391,3775,5.03
14617,5999,3492,16.71
14618,6788,2600,8.30
14619,5851,8034,5.28
14620,3603,203,0.35
14621,3727,10074,5.92
14622,1813,3107,12.31
14623,42,194,12.65
14624,4889,4514,5.11
14625,6981,7321,16.62
14626,4032,6502,1.73
14627,414,6928,16.26
14628,6367,299,10.24
14629,474,5055,14.81
14630,2658,5025,0.47
14631,4900,10261,13.37
14632,6382,2732,11.92
14633,6354,8381,8.07
14634,793,4531,12.50
14635,4027,9244,16.99
14636,1281,9716,1.06
14637,130,4795,3.26
14638,1592,4943,12.48
14639,7505,10835,13.23
14640,900,10871,5.14
14641,3309,2104,15.14
14642,2922,7762,10.73
14643,6588,10185,2.59
14644,2633,6652,14.14
14645,2893,2277,12.94
14646,7123,3193,15.06
14647,7193,10174,9.80
14648,2348,4037,2.96
14649,1826,5908,11.09
14650,5581,9222,5.73
14651,303,6596,13.72
14652,4384,2309,5.45
14653,1319,7710,15.15
14654,1599,8552,7.09
14655,6546,640,2.38
14656,1939,4293,16.10
14657,1230,7563,10.36
14658,2991,10618,3.53
14659,6353,10275,6.18
14660,1503,5809,3.18
14661,5481,8644,7.78
14662,3388,3815,8.61
14663,7476,5564,1.89
14664,828,523,15.83
14665,5783,4007,18.16
14666,644,5613,19.26
14667,7474,10550,12.48
14668,2947,4853,2.81
14669,5625,11126,8.93
14670,4297,9719,16.74
14671,5752,8724,11.44
14672,5757,7380,19.79
14673,5812,5994,17.37
14674,3167,965,12.16
14675,3332,3727,15.46
14676,2303,5135,6.50
14677,3105,1541,18.65
14678,3709,8226,2.27
14679,2903,6434,13.96
14680,3019,5860,8.65
14681,3678,2128,15.87
14682,1692,10799,2.48
14683,6928,8263,12.61
14684,4581,304,14.05
14685,104,1134,0.94
14686,1258,8782,8.33
14687,194,7362,10.44
14688,5806,7312,11.34
14689,1915,559,12.70
14690,6594,118,13.20
14691,2790,2350,9.78
14692,4135,1677,2.84
14693,5475,4601,14.07
14694,7347,9837,14.78
14695,4555,4471,17.28
14696,5854,1186,18.83
14697,861,96,9.55
14698,4498,2613,1.30
14699,4077,6461,5.17
14700,5562,4963,14.47
14701,1012,5244,7.64
14702,2766,10411,16.13
14703,2524,1234,6.48
14704,973,1558,15.03
14705,3607,8820,13.67
14706,3047,386,17.73
14707,6595,391,6.93
14708,6802,11066,15.83
14709,3610,8826,17.04
14710,2432,3348,18.59
14711,573,5124,15.05
14712,3565,4483,6.87
14713,2200,2709,5.85
14714,5747,4750,19.99
14715,6694,4726,15.42
14716,6042,3102,19.87
14717,3779,9500,0.24
14718,7242,8682,2.26
14719,3433,5906,11.89
14720,2453,1369,3.28
14721,4250,5520,17.91
14722,6452,1290,11.77
14723,4981,10510,9.71
14724,143,9290,12.43
14725,2822,8169,2.09
14726,3746,9061,17.08
14727,5333,800,16.78
14728,785,10405,14.53
14729,6929,3629,19.95
14730,5707,7568,9.88
14731,4359,10281,19.27
14732,3430,10403,7.29
14733,6833,1523,17.16
14734,7010,8175,11.73
14735,5957,9120,18.69
14736,904,796,19.40
14737,5161,1576,13.18
14738,554,3173,12.19
14739,2162,7341,18.18
14740,6678,8225,3.03
14741,6671,593,17.61
14742,1658,8085,3.40
14743,1838,9935,17.73
14744,4414,7333,6.35
14745,1250,4365,3.40
14746,4835,8161,10.82
14747,3605,6815,17.10
14748,3664,6184,18.21
14749,7098,5991,1.10
14750,5739,1229,5.05
14751,1055,327,8.43
14752,893,6131,11.74
14753,6584,3238,17.48
14754,4614,3765,0.51
14755,4442,2719,8.80
14756,313,6522,8.77
14757,966,7126,10.19
14758,4323,10396,19.32
14759,27,1187,13.66
14760,5380,2204,8.13
14761,2625,255,0.00
14762,2635,1629,17.69
14763,2461,7845,6.62
14764,1376,7461,5.34
14765,1175,9165,12.56
14766,3056,139,14.67
14767,4608,5993,10.27
14768,795,10772,19.67
14769,5093,8497,5.01
14770,5645,11081,3.71
14771,7096,1552,15.48
14772,4365,1034,1.05
14773,5869,6370,19.55
14774,2829,2159,15.22
14775,1957,7108,3.01
14776,7134,3976,10.31
14777,3964,5339,0.27
14778,3314,3293,5.04
14779,6750,1178,12.48
14780,4217,3198,9.54
14781,5052,494,16.47
14782,5991,4990,13.03
14783,4271,4748,14.51
14784,6791,5590,12.01
14785,3274,8252,10.24
14786,6386,4297,2.44
14787,7151,5459,15.79
14788,7524,2326,9.30
14789,4546,7698,19.73
14790,4592,2056,12.05
14791,2352,6517,17.39
14792,6032,3328,1.16
14793,2698,5943,15.65
14794,6309,11111,8.47
14795,7494,1761,3.70
14796,2707,3943,18.75
14797,846,9713,2.98
14798,6829,6140,11.38
14799,3013,1091,16.56
14800,3716,10534,16.56
14801,3096,7178,3.70
14802,3638,4917,4.61
14803,3996,3471,11.72
14804,7540,6158,15.51
14805,1102,7263,13.89
14806,2321,9401,6.36
14807,3890,2206,9.26
14808,7029,4020,0.05
14809,5766,5181,17.37
14810,2176,9858,13.18
14811,2497,3928,9.12
14812,4044,2163,7.36
14813,323,103,7.47
14814,854,4362,5.75
14815,4994,9054,2.50
14816,1217,8068,12.93
14817,3959,4109,19.14
14818,843,10427,15.84
14819,3260,3920,5.30
14820,3624,5974,8.00
14821,6341,1755,14.20
14822,6784,7841,4.14
14823,3703,960,17.07
14824,377,195,14.98
14825,2910,4814,16.89
14826,4373,2559,19.84
14827,657,3784,17.25
14828,2486,4403,8.82
14829,1383,10076,18.89
14830,2622,5119,11.87
14831,5003,6857,19.33
14832,4848,1177,1.53
14833,2799,3257,19.80
14834,1294,2860,11.56
14835,2434,4405,4.41
14836,5938,5414,3.86
14837,7517,2627,19.00
14838,516,7446,9.38
14839,1995,4641,17.41
14840,5302,5351,4.72
14841,5083,9192,18.06
14842,3552,7550,15.98
14843,70,9443,14.66
14844,2081,10215,15.11
14845,6685,11084,0.08
14846,1597,2390,7.53
14847,1130,10402,19.60
14848,3263,7265,3.92
14849,6900,8999,8.99
14850,6793,8275,11.91
14851,1196,9913,7.95
14852,6557,10836,19.80
14853,7098,4152,11.35
14854,2736,9315,18.42
14855,2782,4477,12.43
14856,2929,4592,5.19
14857,7404,2609,17.28
14858,5536,727,13.11
14859,1165,3558,10.84
14860,3340,962,18.46
14861,3514,9724,16.43
14862,5786,7484,8.99
14863,1813,10953,19.79
14864,2086,10423,13.89
14865,1000,7627,19.07
14866,5317,9965,4.08
14867,6103,10741,7.82
14868,2276,10158,11.46
14869,3739,9412,15.57
14870,7222,9912,7.80
14871,3937,6320,11.54
14872,3384,5742,17.84
14873,2017,7771,0.34
14874,5395,2635,16.48
14875,3314,3723,8.35
14876,1091,4784,12.26
14877,1415,1951,12.61
14878,6253,334,4.38
14879,1899,4029,12.86
14880,104,2798,3.04
14881,6795,6390,4.16
14882,6469,8627,13.39
14883,1448,5749,3.47
14884,4854,3822,0.79
14885,7508,1200,10.87
14886,1742,5562,5.83
14887,1357,6865,18.01
14888,1538,138,9.35
14889,6955,6709,15.37
14890,7257,8888,8.63
14891,3449,8420,7.86
14892,1537,2886,9.69
14893,946,10807,15.27
14894,6173,1635,1.35
14895,3306,11110,12.63
14896,2145,9144,14.86
14897,909,7302,19.61
14898,4432,4114,19.40
14899,7252,1076,1.61
14900,6595,6302,0.18
14901,4757,4440,10.88
14902,4772,9395,19.96
14903,6438,7760,5.02
14904,6349,9486,12.41
14905,4707,10680,11.29
14906,5068,1231,17.73
14907,203,7908,11.58
14908,4189,1874,19.28
14909,6221,8637,5.08
14910,1052,4906,3.28
14911,3969,3384,10.54
14912,5244,6771,7.57
14913,6874,2250,8.28
14914,4398,8258,18.27
14915,7126,7364,8.94
14916,4893,700,13.14
14917,2549,7017,16.53
14918,3766,1710,3.02
14919,2044,10847,11.71
14920,4922,10041,17.80
14921,186,2334,1.80
14922,3479,2565,0.68
14923,460,4049,12.06
14924,5077,4702,7.89
14925,4682,7823,8.06
14926,5048,1156,8.30
14927,3930,6649,18.58
14928,3192,10565,19.38
14929,7138,9398,14.48
14930,6451,8179,6.68
14931,3622,4077,12.30
14932,6120,1962,3.73
14933,1352,5533,15.77
14934,1128,10789,11.14
14935,2033,5994,16.85
14936,5643,4625,2.39
14937,5480,3573,15.23
14938,4222,9240,7.39
14939,5288,10472,12.43
14940,4855,10224,10.52
14941,4667,10948,8.99
14942,6686,7730,5.61
14943,6845,4756,3.16
14944,250,9202,17.78
